order_id,total_price,cumulative_revenue
1,513.5,513.5
2,38.24,551.74
3,242.85000000000002,794.59
4,793.3299999999999,1587.92
5,271.84,1859.76
6,529.95,2389.71
7,86.07,2475.78
8,305.5,2781.28
9,362.22999999999996,3143.51
10,511.37,3654.88
11,620.82,4275.7
12,78.56,4354.26
13,67.81,4422.070000000001
14,34.6,4456.670000000001
15,459.68,4916.350000000001
16,146.31,5062.660000000002
17,88.23,5150.890000000001
18,232.23,5383.120000000001
19,445.52,5828.640000000001
20,145.94,5974.580000000001
21,292.73,6267.310000000001
22,505.84999999999997,6773.160000000002
23,235.26,7008.420000000002
24,289.89,7298.310000000002
25,94.58000000000001,7392.890000000002
26,141.29,7534.180000000002
27,574.19,8108.370000000003
28,364.40999999999997,8472.780000000002
29,620.35,9093.130000000003
30,95.34,9188.470000000003
31,504.54,9693.010000000004
32,288.81,9981.820000000003
33,20.439999999999998,10002.260000000004
34,332.51,10334.770000000004
35,342.21,10676.980000000003
36,97.2,10774.180000000004
37,47.04,10821.220000000005
38,469.29,11290.510000000006
39,129.39,11419.900000000005
40,168.29999999999998,11588.200000000004
41,356.09000000000003,11944.290000000005
42,336.41999999999996,12280.710000000005
43,195.0,12475.710000000005
44,197.64000000000001,12673.350000000004
45,44.900000000000006,12718.250000000004
46,104.26,12822.510000000004
47,646.85,13469.360000000004
48,387.85,13857.210000000005
49,237.32999999999998,14094.540000000005
50,381.3,14475.840000000004
51,279.78,14755.620000000004
52,144.48,14900.100000000004
53,166.34,15066.440000000004
54,202.32,15268.760000000004
55,329.95,15598.710000000005
56,397.36,15996.070000000005
57,141.64000000000001,16137.710000000005
58,465.77,16603.480000000003
59,616.6899999999999,17220.170000000002
60,318.27,17538.440000000002
61,41.96000000000001,17580.4
62,259.12,17839.52
63,493.46000000000004,18332.98
64,83.7,18416.68
65,188.46,18605.14
66,442.51,19047.649999999998
67,407.91,19455.559999999998
68,349.71,19805.269999999997
69,315.11,20120.379999999997
70,0.53,20120.909999999996
71,558.1,20679.009999999995
72,357.99,21036.999999999996
73,281.38,21318.379999999997
74,199.6,21517.979999999996
75,331.06,21849.039999999997
76,37.9,21886.94
77,405.79999999999995,22292.739999999998
78,119.41,22412.149999999998
79,376.83,22788.98
80,458.51,23247.489999999998
81,181.82999999999998,23429.32
82,527.63,23956.95
83,478.3,24435.25
84,139.5,24574.75
85,222.35,24797.1
86,176.14,24973.239999999998
87,12.450000000000001,24985.69
88,276.44,25262.129999999997
89,58.82,25320.949999999997
90,647.66,25968.609999999997
91,268.6,26237.209999999995
92,150.26000000000002,26387.469999999994
93,312.7,26700.169999999995
94,1.3800000000000001,26701.549999999996
95,38.419999999999995,26739.969999999994
96,77.9,26817.869999999995
97,100.13999999999999,26918.009999999995
98,9.04,26927.049999999996
99,168.13,27095.179999999997
100,121.98,27217.159999999996
101,231.96,27449.119999999995
102,296.61,27745.729999999996
103,120.12,27865.849999999995
104,206.5,28072.349999999995
105,337.01,28409.359999999993
106,355.95,28765.309999999994
107,430.7,29196.009999999995
108,153.51,29349.519999999993
109,573.09,29922.609999999993
110,195.71,30118.319999999992
111,216.13,30334.449999999993
112,396.08,30730.529999999995
113,264.97,30995.499999999996
114,280.86,31276.359999999997
115,185.86,31462.219999999998
116,299.26000000000005,31761.479999999996
117,344.29,32105.769999999997
118,394.28,32500.049999999996
119,436.89,32936.939999999995
120,301.71999999999997,33238.659999999996
121,67.55,33306.21
122,306.78,33612.99
123,259.62,33872.61
124,245.81,34118.42
125,382.62,34501.04
126,530.78,35031.82
127,150.04,35181.86
128,603.89,35785.75
129,374.49,36160.24
130,104.34,36264.579999999994
131,67.16,36331.74
132,244.58,36576.32
133,306.96,36883.28
134,124.97000000000001,37008.25
135,588.0,37596.25
136,45.650000000000006,37641.9
137,248.5,37890.4
138,172.87,38063.270000000004
139,272.59000000000003,38335.86
140,199.73000000000002,38535.590000000004
141,176.22,38711.810000000005
142,358.98,39070.79000000001
143,61.54,39132.33000000001
144,133.44,39265.77000000001
145,455.38,39721.15000000001
146,242.5,39963.65000000001
147,210.43,40174.08000000001
148,123.47999999999999,40297.56000000001
149,26.94,40324.500000000015
150,560.08,40884.580000000016
151,287.7,41172.28000000001
152,153.6,41325.88000000001
153,41.8,41367.680000000015
154,401.8,41769.48000000002
155,508.11,42277.59000000002
156,325.94,42603.53000000002
157,346.29,42949.82000000002
158,195.29999999999998,43145.120000000024
159,225.09000000000003,43370.21000000002
160,515.02,43885.23000000002
161,113.39999999999999,43998.63000000002
162,457.98,44456.61000000002
163,457.15,44913.760000000024
164,30.77,44944.53000000002
165,113.94,45058.47000000002
166,419.02000000000004,45477.49000000002
167,110.88000000000001,45588.37000000002
168,172.81,45761.180000000015
169,86.35,45847.53000000001
170,385.1,46232.63000000001
171,512.32,46744.95000000001
172,109.91,46854.860000000015
173,453.37,47308.23000000002
174,4.15,47312.38000000002
175,128.4,47440.78000000002
176,89.16000000000001,47529.940000000024
177,59.31,47589.25000000002
178,68.78,47658.03000000002
179,153.16,47811.190000000024
180,336.24,48147.43000000002
181,377.65000000000003,48525.08000000002
182,897.8499999999999,49422.93000000002
183,172.91,49595.840000000026
184,585.72,50181.56000000003
185,311.08000000000004,50492.64000000003
186,10.18,50502.82000000003
187,322.86,50825.68000000003
188,155.15,50980.83000000003
189,79.08,51059.91000000003
190,511.14,51571.05000000003
191,285.69,51856.740000000034
192,38.519999999999996,51895.26000000003
193,377.32,52272.58000000003
194,173.85,52446.43000000003
195,287.72,52734.15000000003
196,392.74,53126.89000000003
197,638.15,53765.04000000003
198,119.69000000000001,53884.73000000003
199,151.14000000000001,54035.87000000003
200,283.83,54319.70000000003
201,79.5,54399.20000000003
202,297.28999999999996,54696.490000000034
203,622.98,55319.47000000004
204,288.94,55608.41000000004
205,140.88,55749.29000000004
206,157.22,55906.51000000004
207,533.0899999999999,56439.600000000035
208,729.15,57168.75000000004
209,90.3,57259.05000000004
210,549.75,57808.80000000004
211,322.85,58131.65000000004
212,143.56,58275.210000000036
213,235.48,58510.69000000004
214,175.44,58686.13000000004
215,677.04,59363.17000000004
216,69.72,59432.89000000004
217,474.82000000000005,59907.71000000004
218,197.8,60105.510000000046
219,221.03,60326.540000000045
220,112.57000000000001,60439.110000000044
221,264.78000000000003,60703.89000000004
222,425.36,61129.250000000044
223,379.61,61508.860000000044
224,103.49,61612.35000000004
225,8.68,61621.03000000004
226,285.13,61906.16000000004
227,82.88000000000001,61989.04000000004
228,419.33,62408.37000000004
229,491.89,62900.26000000004
230,130.46,63030.72000000004
231,557.41,63588.13000000004
232,194.92,63783.05000000004
233,385.21999999999997,64168.27000000004
234,453.63,64621.90000000004
235,211.5,64833.40000000004
236,512.8,65346.20000000004
237,33.78,65379.98000000004
238,312.24,65692.22000000004
239,595.88,66288.10000000005
240,405.11,66693.21000000005
241,299.32,66992.53000000006
242,135.41,67127.94000000006
243,537.26,67665.20000000006
244,293.0,67958.20000000006
245,39.4,67997.60000000005
246,166.43,68164.03000000004
247,208.64,68372.67000000004
248,31.14,68403.81000000004
249,162.25,68566.06000000004
